movieId,title,year,image,imdblinks
2338,I Still Know What You Did Last Summer (1998),1998,https://image.tmdb.org/t/p/w500//motBJIO921LFZkoGKCSbmSCVHBc.jpg,https://www.imdb.com/title/tt0130018/
2339,I'll Be Home For Christmas (1998),1998,https://image.tmdb.org/t/p/w500//vzxvMRJtXfqdiwBYzDJXDSIOYWi.jpg,https://www.imdb.com/title/tt0155753/
2340,Meet Joe Black (1998),1998,https://image.tmdb.org/t/p/w500//fDPAjvfPMomkKF7cMRmL5Anak61.jpg,https://www.imdb.com/title/tt0119643/
2342,Hard Core Logo (1996),1996,https://image.tmdb.org/t/p/w500//teeqvy7KbBRguSJwLnuMbrEj5RE.jpg,https://www.imdb.com/title/tt0116488/
2344,Runaway Train (1985),1985,https://image.tmdb.org/t/p/w500//dqViXokpi1xTZmsotfyhvGmzyZo.jpg,https://www.imdb.com/title/tt0089941/
2345,Desert Bloom (1986),1986,https://image.tmdb.org/t/p/w500//eOBhDCSoC9F10DlBj8Bis6odG5v.jpg,https://www.imdb.com/title/tt0090934/
2346,"Stepford Wives, The (1975)",1975,https://image.tmdb.org/t/p/w500//n9fxkUtcVtaXJ9xpB7q4Zk7NDIC.jpg,https://www.imdb.com/title/tt0073747/
2347,"Pope of Greenwich Village, The (1984)",1984,https://image.tmdb.org/t/p/w500//sSGOyGY1GfYjvI70lJC0Gm8T82k.jpg,https://www.imdb.com/title/tt0087932/
2348,Sid and Nancy (1986),1986,https://image.tmdb.org/t/p/w500//wHzCbMCfipDJ38GW5IyBTWDflMz.jpg,https://www.imdb.com/title/tt0091954/
2349,Mona Lisa (1986),1986,https://image.tmdb.org/t/p/w500//geBGfbhkgKHld8rM9XuLfzPGZ6I.jpg,https://www.imdb.com/title/tt0091538/
2350,Heart Condition (1990),1990,https://image.tmdb.org/t/p/w500//2ApuvU24UEBlWeBiQGRyyOYFeqe.jpg,https://www.imdb.com/title/tt0099750/
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",1957,https://image.tmdb.org/t/p/w500//xF4oCG3PLNbcrtPZbqB3BtkIbKg.jpg,https://www.imdb.com/title/tt0050783/
2352,"Big Chill, The (1983)",1983,https://image.tmdb.org/t/p/w500//rU8kjMEL5Mn0EWm3gOShPHBEZ4l.jpg,https://www.imdb.com/title/tt0085244/
2353,Enemy of the State (1998),1998,https://image.tmdb.org/t/p/w500//x9pXrMKLsBGGOFyyZ0Gwt9YpVub.jpg,https://www.imdb.com/title/tt0120660/
2354,"Rugrats Movie, The (1998)",1998,https://image.tmdb.org/t/p/w500//uZejGKCSd6nwfMx8U0Td37U2fTc.jpg,https://www.imdb.com/title/tt0134067/
2355,"Bug's Life, A (1998)",1998,https://image.tmdb.org/t/p/w500//hFamOus53922agTlKxhcL7ngJ9h.jpg,https://www.imdb.com/title/tt0120623/
2356,Celebrity (1998),1998,https://image.tmdb.org/t/p/w500//3pbcMORRjqYgfx87CXexLw32gk.jpg,https://www.imdb.com/title/tt0120533/
2357,Central Station (Central do Brasil) (1998),1998,https://image.tmdb.org/t/p/w500//zJvp7XjQ2LhPbDVYhFXyucs40vR.jpg,https://www.imdb.com/title/tt0140888/
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),1998,https://image.tmdb.org/t/p/w500//bsxiOOKC40HlhdIJYCUE2BkpJv0.jpg,https://www.imdb.com/title/tt0166396/
2360,"Celebration, The (Festen) (1998)",1998,https://image.tmdb.org/t/p/w500//2LRzNq41yrY8EjCnD1S8sCCPvKk.jpg,https://www.imdb.com/title/tt0154420/
2361,Pink Flamingos (1972),1972,https://image.tmdb.org/t/p/w500//10N8SvTQwUqyWgocPam1P18Jgr.jpg,https://www.imdb.com/title/tt0069089/
2362,Glen or Glenda (1953),1953,https://image.tmdb.org/t/p/w500//11OHFSacx5CEP6lkn12sO6zyaw.jpg,https://www.imdb.com/title/tt0045826/
2363,Godzilla (Gojira) (1954),1954,https://image.tmdb.org/t/p/w500//ixfHV61iRM4Jkgw0uI5ICtNwfmX.jpg,https://www.imdb.com/title/tt0047034/
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",1984,https://image.tmdb.org/t/p/w500//blKtf1L6LA3mFW8aVJzxnaI8CLn.jpg,https://www.imdb.com/title/tt0087344/
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),1962,https://image.tmdb.org/t/p/w500//aSJyNAFmKvbHoGnHKaFKKwPAkZv.jpg,https://www.imdb.com/title/tt0056142/
2366,King Kong (1933),1933,https://image.tmdb.org/t/p/w500//lHlnxKL5GbgRibyRFI7n1Ey850i.jpg,https://www.imdb.com/title/tt0024216/
2367,King Kong (1976),1976,https://image.tmdb.org/t/p/w500//paYKhEwUaxKA05vmOfU7FlleTln.jpg,https://www.imdb.com/title/tt0074751/
2368,King Kong Lives (1986),1986,https://image.tmdb.org/t/p/w500//gI37vg2otF348OHxsx97hWCVvNI.jpg,https://www.imdb.com/title/tt0091344/
2369,Desperately Seeking Susan (1985),1985,https://image.tmdb.org/t/p/w500//ighImRgzYzZ88skBHaT4B7ntJG8.jpg,https://www.imdb.com/title/tt0089017/
2370,"Emerald Forest, The (1985)",1985,https://image.tmdb.org/t/p/w500//yRTcrEdTGQOSjy1Gf84ivUe6VY7.jpg,https://www.imdb.com/title/tt0089087/
2371,Fletch (1985),1985,https://image.tmdb.org/t/p/w500//4xEwhHqCEfYzBBrRblvwAiVEpLx.jpg,https://www.imdb.com/title/tt0089155/
2372,Fletch Lives (1989),1989,https://image.tmdb.org/t/p/w500//A30iCFQVKXvQzGHEE4hyVC0QtrD.jpg,https://www.imdb.com/title/tt0097366/
2373,Red Sonja (1985),1985,https://image.tmdb.org/t/p/w500//qYJFrmSjy0HpzmvnIuGpuFUzXbs.jpg,https://www.imdb.com/title/tt0089893/
2374,Gung Ho (1986),1986,https://image.tmdb.org/t/p/w500//sxnlQEb8dugTFK2KyFrq3iv3bHn.jpg,https://www.imdb.com/title/tt0091159/
2375,"Money Pit, The (1986)",1986,https://image.tmdb.org/t/p/w500//bohhidIi1WWU5NNYF9l5wLQu3Ii.jpg,https://www.imdb.com/title/tt0091541/
2376,"View to a Kill, A (1985)",1985,https://image.tmdb.org/t/p/w500//arJF829RP9cYvh0NU70dC5TtXSa.jpg,https://www.imdb.com/title/tt0090264/
2377,Lifeforce (1985),1985,https://image.tmdb.org/t/p/w500//953hMDf9G2ZRIEs97M6iFIYWtWF.jpg,https://www.imdb.com/title/tt0089489/
2378,Police Academy (1984),1984,https://image.tmdb.org/t/p/w500//CZoeavxfCWcoQP5zW6fTxgNKXy.jpg,https://www.imdb.com/title/tt0087928/
2379,Police Academy 2: Their First Assignment (1985),1985,https://image.tmdb.org/t/p/w500//cIyvBInW2aGms0zyV9Pgwp9UPJ4.jpg,https://www.imdb.com/title/tt0089822/
2380,Police Academy 3: Back in Training (1986),1986,https://image.tmdb.org/t/p/w500//pBxGgWSR0CMaCVMA2kQS5MWU1z3.jpg,https://www.imdb.com/title/tt0091777/
2381,Police Academy 4: Citizens on Patrol (1987),1987,https://image.tmdb.org/t/p/w500//vvk5aWBJE3EqDX2ln6M4J4UiUXr.jpg,https://www.imdb.com/title/tt0093756/
2382,Police Academy 5: Assignment: Miami Beach (1988),1988,https://image.tmdb.org/t/p/w500//4m1qfTiVxdEDv0fgUf0FI7CA9Fe.jpg,https://www.imdb.com/title/tt0095882/
2383,Police Academy 6: City Under Siege (1989),1989,https://image.tmdb.org/t/p/w500//gRFJ3xLewH1rwEplZBfKS4vGpFV.jpg,https://www.imdb.com/title/tt0098105/
2384,Babe: Pig in the City (1998),1998,https://image.tmdb.org/t/p/w500//glO6LcTWUZcbxWT2SB4eRDnFSsP.jpg,https://www.imdb.com/title/tt0120595/
2385,Home Fries (1998),1998,https://image.tmdb.org/t/p/w500//9Qwi6NdS4lBAv1WIkw04050FFE9.jpg,https://www.imdb.com/title/tt0119304/
2386,Jerry Springer: Ringmaster (1998),1998,https://image.tmdb.org/t/p/w500//9QNqeKB4XodrvEiYewOTG9WEka5.jpg,https://www.imdb.com/title/tt0165494/
2387,Very Bad Things (1998),1998,https://image.tmdb.org/t/p/w500//rYmyRxF5e9fBdgcQScKu0CUtMy5.jpg,https://www.imdb.com/title/tt0124198/
2388,Steam: The Turkish Bath (Hamam) (1997),1997,https://image.tmdb.org/t/p/w500//53Bs1CLJWDuomqdolXXWyso7cPf.jpg,https://www.imdb.com/title/tt0119248/
2389,Psycho (1998),1998,https://image.tmdb.org/t/p/w500//ymealVPnlVEmm7eAGqcy7vCKoxB.jpg,https://www.imdb.com/title/tt0155975/
2390,Little Voice (1998),1998,https://image.tmdb.org/t/p/w500//eMzV2BU8t05j0nbYTljpxGMW7Y9.jpg,https://www.imdb.com/title/tt0147004/
2391,"Simple Plan, A (1998)",1998,https://image.tmdb.org/t/p/w500//wO2gH7DMqpMeHlj5QmDhW4IkgAr.jpg,https://www.imdb.com/title/tt0120324/
2392,Jack Frost (1998),1998,https://image.tmdb.org/t/p/w500//tdSyQJe7vEDcH9kEVqzVcr0O9lS.jpg,https://www.imdb.com/title/tt0141109/
2393,Star Trek: Insurrection (1998),1998,https://image.tmdb.org/t/p/w500//xQCMAHeg5M9HpDIqanYbWdr4brB.jpg,https://www.imdb.com/title/tt0120844/
2394,"Prince of Egypt, The (1998)",1998,https://image.tmdb.org/t/p/w500//2xUjYwL6Ol7TLJPPKs7sYW5PWLX.jpg,https://www.imdb.com/title/tt0120794/
2395,Rushmore (1998),1998,https://image.tmdb.org/t/p/w500//hSJ6swahAuZ8wM96lHDTwQPXUvZ.jpg,https://www.imdb.com/title/tt0128445/
2396,Shakespeare in Love (1998),1998,https://image.tmdb.org/t/p/w500//iNCTveBiq7jQ4Av4ynWSdWXN6Cc.jpg,https://www.imdb.com/title/tt0138097/
2397,Mass Appeal (1984),1984,https://image.tmdb.org/t/p/w500//wzXyoDPJv0OGscAYSUnwYTCjQzU.jpg,https://www.imdb.com/title/tt0087688/
2398,Miracle on 34th Street (1947),1947,https://image.tmdb.org/t/p/w500//qyAc9X9XHloIqy3oJbbZ44Cw0Hm.jpg,https://www.imdb.com/title/tt0039628/
2399,Santa Claus: The Movie (1985),1985,https://image.tmdb.org/t/p/w500//9yrlEzsdT1kzeg8Tf6wHK9brjAF.jpg,https://www.imdb.com/title/tt0089961/
2400,Prancer (1989),1989,https://image.tmdb.org/t/p/w500//fMB3NytsHZrbb2ylntRFQtFhPPx.jpg,https://www.imdb.com/title/tt0098115/
2401,Pale Rider (1985),1985,https://image.tmdb.org/t/p/w500//kpAN5WnDEVWYzMDPkXHTbrDQuak.jpg,https://www.imdb.com/title/tt0089767/
2402,Rambo: First Blood Part II (1985),1985,https://image.tmdb.org/t/p/w500//pzPdwOitmTleVE3YPMfIQgLh84p.jpg,https://www.imdb.com/title/tt0089880/
2403,First Blood (Rambo: First Blood) (1982),1982,https://image.tmdb.org/t/p/w500//a9sa6ERZCpplbPEO7OMWE763CLD.jpg,https://www.imdb.com/title/tt0083944/
2404,Rambo III (1988),1988,https://image.tmdb.org/t/p/w500//pTVm2HrqV5kOt8tG4ZURNuhrmAq.jpg,https://www.imdb.com/title/tt0095956/
2405,"Jewel of the Nile, The (1985)",1985,https://image.tmdb.org/t/p/w500//9YwcSWMseARiILBXJ1DAKvzmrq6.jpg,https://www.imdb.com/title/tt0089370/
2406,Romancing the Stone (1984),1984,https://image.tmdb.org/t/p/w500//qfIlVOYZH5RiZ0ndFKUpr5Zn2Bx.jpg,https://www.imdb.com/title/tt0088011/
2407,Cocoon (1985),1985,https://image.tmdb.org/t/p/w500//wqNNm36j3nkucAucHEGAW5pNZcd.jpg,https://www.imdb.com/title/tt0088933/
2408,Cocoon: The Return (1988),1988,https://image.tmdb.org/t/p/w500//xBsXdBl8qCXoQsWX6vfsVjWOMGk.jpg,https://www.imdb.com/title/tt0094890/
2409,Rocky II (1979),1979,https://image.tmdb.org/t/p/w500//f1EbiHcLxHgGbDPpwzk1f4xkiHo.jpg,https://www.imdb.com/title/tt0079817/
2410,Rocky III (1982),1982,https://image.tmdb.org/t/p/w500//lklrplDDuALhY3k8IDFdRqtpZPk.jpg,https://www.imdb.com/title/tt0084602/
2411,Rocky IV (1985),1985,https://image.tmdb.org/t/p/w500//jmvpwgW5M2kduR9zB0q8qGFC4zM.jpg,https://www.imdb.com/title/tt0089927/
2412,Rocky V (1990),1990,https://image.tmdb.org/t/p/w500//qCARerjCFZOEeLiVdomhwRYlDSn.jpg,https://www.imdb.com/title/tt0100507/
2413,Clue (1985),1985,https://image.tmdb.org/t/p/w500//aRxbYOYHS8T73nzR8hsLousoplR.jpg,https://www.imdb.com/title/tt0088930/
2414,Young Sherlock Holmes (1985),1985,https://image.tmdb.org/t/p/w500//aOxVYvQoAfNSns4hW5Ah55GBzgq.jpg,https://www.imdb.com/title/tt0090357/
2415,Violets Are Blue... (1986),1986,https://image.tmdb.org/t/p/w500//lszTi2XNnUfXgVg96ILSGxJqfaJ.jpg,https://www.imdb.com/title/tt0092173/
2416,Back to School (1986),1986,https://image.tmdb.org/t/p/w500//bIQH3dptGaMBtwos7j9lEHt65BV.jpg,https://www.imdb.com/title/tt0090685/
2417,Heartburn (1986),1986,https://image.tmdb.org/t/p/w500//4bnpG3EOmETJNrNlLg4l4ICaKG5.jpg,https://www.imdb.com/title/tt0091188/
2418,Nothing in Common (1986),1986,https://image.tmdb.org/t/p/w500//lnoNt4m32WaTcbtMFEYWIOcv4Wr.jpg,https://www.imdb.com/title/tt0091653/
2419,Extremities (1986),1986,https://image.tmdb.org/t/p/w500//zG2EsB1lw9uNRoYn6BQNUEFADZZ.jpg,https://www.imdb.com/title/tt0091024/
2420,"Karate Kid, The (1984)",1984,https://image.tmdb.org/t/p/w500//1mp4ViklKvA0WXXsNvNx0RBuiit.jpg,https://www.imdb.com/title/tt0087538/
2421,"Karate Kid, Part II, The (1986)",1986,https://image.tmdb.org/t/p/w500//k0OwgRR6PNu7h3SiqpCbRdZWNaG.jpg,https://www.imdb.com/title/tt0091326/
2422,"Karate Kid, Part III, The (1989)",1989,https://image.tmdb.org/t/p/w500//5qVjJGzPokkK7OYA65hYb1fGsJQ.jpg,https://www.imdb.com/title/tt0097647/
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),1989,https://image.tmdb.org/t/p/w500//gL8ZDtAy8vO95aAnv1H5CR4CGMA.jpg,https://www.imdb.com/title/tt0097958/
2424,You've Got Mail (1998),1998,https://image.tmdb.org/t/p/w500//e2uVtH6TpMfUl7WeOM70ezkcjsU.jpg,https://www.imdb.com/title/tt0128853/
2425,"General, The (1998)",1998,https://image.tmdb.org/t/p/w500//sWGCjlKWAAR0X614OlHEFXeG8r8.jpg,https://www.imdb.com/title/tt0120706/
2427,"Thin Red Line, The (1998)",1998,https://image.tmdb.org/t/p/w500//tMmX3tOOZDNlHY2AvUnQPyVsxXn.jpg,https://www.imdb.com/title/tt0120863/
2428,"Faculty, The (1998)",1998,https://image.tmdb.org/t/p/w500//l0rz4vB0FfxraTd1mLGoaydSQd1.jpg,https://www.imdb.com/title/tt0133751/
2429,Mighty Joe Young (1998),1998,https://image.tmdb.org/t/p/w500//56rPfFuGlefO2bkr6lTe0fwnWpg.jpg,https://www.imdb.com/title/tt0120751/
2430,Mighty Joe Young (1949),1949,https://image.tmdb.org/t/p/w500//pY9w40lQgEK4cvxbCxirvV1Wzo0.jpg,https://www.imdb.com/title/tt0041650/
2431,Patch Adams (1998),1998,https://image.tmdb.org/t/p/w500//xN1aKur5ddWQSXTqvzDPJD2TCxe.jpg,https://www.imdb.com/title/tt0129290/
2432,Stepmom (1998),1998,https://image.tmdb.org/t/p/w500//1bBiApUkRfzislORsl07d6XXYsT.jpg,https://www.imdb.com/title/tt0120686/
2433,"Civil Action, A (1998)",1998,https://image.tmdb.org/t/p/w500//6VsitR71vVKiGEDFPT71dKigbGN.jpg,https://www.imdb.com/title/tt0120633/
2434,Down in the Delta (1998),1998,https://image.tmdb.org/t/p/w500//2ygShFSdj1hug8xj2q28OMktAU4.jpg,https://www.imdb.com/title/tt0142231/
2435,Hurlyburly (1998),1998,https://image.tmdb.org/t/p/w500//wg7GBXBALHQ0tjmyMiwu5gcDss9.jpg,https://www.imdb.com/title/tt0119336/
2436,Tea with Mussolini (1999),1999,https://image.tmdb.org/t/p/w500//ceyJwvchpHNI9Ji36pKX9OcDibS.jpg,https://www.imdb.com/title/tt0120857/
2437,Wilde (1997),1997,https://image.tmdb.org/t/p/w500//lDrDcG4kwc9Na2hA20TUsJZiTqB.jpg,https://www.imdb.com/title/tt0120514/
2438,Outside Ozona (1998),1998,https://image.tmdb.org/t/p/w500//79yHZoOA9ZzEkQqyL2auTBUJUbS.jpg,https://www.imdb.com/title/tt0144546/
2439,Affliction (1997),1997,https://image.tmdb.org/t/p/w500//hNu8ePwoRyXDQxhLY4iurCVXAQs.jpg,https://www.imdb.com/title/tt0118564/
2440,Another Day in Paradise (1998),1998,https://image.tmdb.org/t/p/w500//zlXPEQKFWga2obpgHG2IZVgOZPg.jpg,https://www.imdb.com/title/tt0127722/
2441,"Hi-Lo Country, The (1998)",1998,https://image.tmdb.org/t/p/w500//m73KqOLXf9ZvPVCWS5dz5Hv7yQF.jpg,https://www.imdb.com/title/tt0120699/
2442,Hilary and Jackie (1998),1998,https://image.tmdb.org/t/p/w500//paBB4L9Ai7QmDK7TLbQgbUxfjjC.jpg,https://www.imdb.com/title/tt0150915/
2443,Playing by Heart (1998),1998,https://image.tmdb.org/t/p/w500//3neHR1oPnC0OpcYhLn0TEdSHoEp.jpg,https://www.imdb.com/title/tt0145734/
2445,At First Sight (1999),1999,https://image.tmdb.org/t/p/w500//7FqFohyQc9LGMm0MbP08E09WaM1.jpg,https://www.imdb.com/title/tt0132512/
2446,In Dreams (1999),1999,https://image.tmdb.org/t/p/w500//58CdorR0dTvVXocCfDzOU3e3hZy.jpg,https://www.imdb.com/title/tt0120710/
2447,Varsity Blues (1999),1999,https://image.tmdb.org/t/p/w500//C5Pa0WciVH89VBd8gDrQNaeHtZ.jpg,https://www.imdb.com/title/tt0139699/
2448,Virus (1999),1999,https://image.tmdb.org/t/p/w500//5Np88iigCfnXvMlMKmCcbPVIbYQ.jpg,https://www.imdb.com/title/tt0120458/
2449,"Garbage Pail Kids Movie, The (1987)",1987,https://image.tmdb.org/t/p/w500//iU4sSfy3vMZhQjzDSlobC81rtw5.jpg,https://www.imdb.com/title/tt0093072/
2450,Howard the Duck (1986),1986,https://image.tmdb.org/t/p/w500//csBulWjE442zMwu0lT0DiEcTWQK.jpg,https://www.imdb.com/title/tt0091225/
2451,"Gate, The (1987)",1987,https://image.tmdb.org/t/p/w500//o6Fe8YXrou2mlfTi8P0hSFiSIq7.jpg,https://www.imdb.com/title/tt0093075/
2453,"Boy Who Could Fly, The (1986)",1986,https://image.tmdb.org/t/p/w500//4GzeZffVYpvfwMbbxVdcpgjaBzV.jpg,https://www.imdb.com/title/tt0090768/
2454,"Fly, The (1958)",1958,https://image.tmdb.org/t/p/w500//kXdBcDh2EbgSIf4Oo1dxKapZM2f.jpg,https://www.imdb.com/title/tt0051622/
2455,"Fly, The (1986)",1986,https://image.tmdb.org/t/p/w500//8gZWMhJHRvaXdXsNhERtqNHYpH3.jpg,https://www.imdb.com/title/tt0091064/
2456,"Fly II, The (1989)",1989,https://image.tmdb.org/t/p/w500//gORksEPahEgO409HYJOZlNVyEpe.jpg,https://www.imdb.com/title/tt0097368/
2457,Running Scared (1986),1986,https://image.tmdb.org/t/p/w500//tQshSrj0G5o9xElzEnBcMVHAutE.jpg,https://www.imdb.com/title/tt0091875/
2458,Armed and Dangerous (1986),1986,https://image.tmdb.org/t/p/w500//48pWtaTngOHkq2xOc8pFAoro1fU.jpg,https://www.imdb.com/title/tt0090660/
2459,"Texas Chainsaw Massacre, The (1974)",1974,https://image.tmdb.org/t/p/w500//9s8uSm5K1W0vhGPHv2icM6SFib8.jpg,https://www.imdb.com/title/tt0072271/
2460,"Texas Chainsaw Massacre 2, The (1986)",1986,https://image.tmdb.org/t/p/w500//cO1Dvg7k87lHSPOdumn3ddJEKdX.jpg,https://www.imdb.com/title/tt0092076/
2461,Leatherface: Texas Chainsaw Massacre III (1990),1990,https://image.tmdb.org/t/p/w500//z3Bibks7fKsUBVR2yJ1vaJHx7Bf.jpg,https://www.imdb.com/title/tt0099994/
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),1994,https://image.tmdb.org/t/p/w500//e1ikqofvLBddrZJ73IjmJWhUYus.jpg,https://www.imdb.com/title/tt0110978/
2463,Ruthless People (1986),1986,https://image.tmdb.org/t/p/w500//fA3f8bsXoVbIALq4EdiAwptF1ws.jpg,https://www.imdb.com/title/tt0091877/
2464,Trick or Treat (1986),1986,https://image.tmdb.org/t/p/w500//cXzICSxR6XUH4oN5mAoGZcw4mSC.jpg,https://www.imdb.com/title/tt0092112/
2465,Deadly Friend (1986),1986,https://image.tmdb.org/t/p/w500//h2lmu6tNqL1LxWFJ73N9WZW7Uba.jpg,https://www.imdb.com/title/tt0090917/
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",1986,https://image.tmdb.org/t/p/w500//d6dlbTBb3N7nXDz7tQslDJs2jgv.jpg,https://www.imdb.com/title/tt0091605/
2468,Jumpin' Jack Flash (1986),1986,https://image.tmdb.org/t/p/w500//pDDmyy2ZgIebHakK3JJSh74bQu5.jpg,https://www.imdb.com/title/tt0091306/
2469,Peggy Sue Got Married (1986),1986,https://image.tmdb.org/t/p/w500//nhxj5XmhWeZbWH6LP8IRenyEjbt.jpg,https://www.imdb.com/title/tt0091738/
2470,Crocodile Dundee (1986),1986,https://image.tmdb.org/t/p/w500//pduPduL1ub5kok3lPYT15ryC9L6.jpg,https://www.imdb.com/title/tt0090555/
2471,Crocodile Dundee II (1988),1988,https://image.tmdb.org/t/p/w500//2Nf0xeDuToLHysdkWj3aT5r42rC.jpg,https://www.imdb.com/title/tt0092493/
2472,Tough Guys (1986),1986,https://image.tmdb.org/t/p/w500//eDp0MPUSCeXrIziaZC65iUHISLs.jpg,https://www.imdb.com/title/tt0092105/
2473,Soul Man (1986),1986,https://image.tmdb.org/t/p/w500//mTc1lwXep6KjJkoaqrdo59zB7S6.jpg,https://www.imdb.com/title/tt0091991/
2474,"Color of Money, The (1986)",1986,https://image.tmdb.org/t/p/w500//dVdnHmdQu3JtLAAksjTmTEF76gD.jpg,https://www.imdb.com/title/tt0090863/
2475,52 Pick-Up (1986),1986,https://image.tmdb.org/t/p/w500//ru8dtoh6tNi7kKAbLgbaE9J5SGf.jpg,https://www.imdb.com/title/tt0090567/
2476,Heartbreak Ridge (1986),1986,https://image.tmdb.org/t/p/w500//aMr99UigkMCTSPnLTpkzJeLmpyc.jpg,https://www.imdb.com/title/tt0091187/
2478,¡Three Amigos! (1986),1986,https://image.tmdb.org/t/p/w500//nHQS54SD54c09jhlQwyr8fHYgd2.jpg,https://www.imdb.com/title/tt0092086/
2479,Gloria (1999),1999,https://image.tmdb.org/t/p/w500//1AKAfnT3nm7asU9qyNT6gtS1vbe.jpg,https://www.imdb.com/title/tt0120683/
2481,My Name Is Joe (1998),1998,https://image.tmdb.org/t/p/w500//3hn4DWj6V0UvaZx3d0xjP7jusvP.jpg,https://www.imdb.com/title/tt0151691/
2482,Still Crazy (1998),1998,https://image.tmdb.org/t/p/w500//zYpKwmShLtyDODBJTDFxLGppSBN.jpg,https://www.imdb.com/title/tt0149151/
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",1995,https://image.tmdb.org/t/p/w500//yEXhgACPIV4PmTgHT2HS3Ko2oS3.jpg,https://www.imdb.com/title/tt0112922/
2485,She's All That (1999),1999,https://image.tmdb.org/t/p/w500//a0pepZNFCjggc7Na9gEwbTI1f46.jpg,https://www.imdb.com/title/tt0160862/
2486,"24 Hour Woman, The (1998)",1998,https://image.tmdb.org/t/p/w500//a4FKaaqTzBHCx09jgIgc7jZFbVB.jpg,https://www.imdb.com/title/tt0138279/
2487,"Blood, Guts, Bullets and Octane (1998)",1998,https://image.tmdb.org/t/p/w500//kaDj4ET5kA5NUPn5q3aUjLMrIzy.jpg,https://www.imdb.com/title/tt0163984/
2488,Peeping Tom (1960),1960,https://image.tmdb.org/t/p/w500//rrjg1LQ0C6yBfdguQuTPTWuSP6.jpg,https://www.imdb.com/title/tt0054167/
2490,Payback (1999),1999,https://image.tmdb.org/t/p/w500//gl295sH8213lY8aQ8hS2tTbuzYD.jpg,https://www.imdb.com/title/tt0120784/
2491,Simply Irresistible (1999),1999,https://image.tmdb.org/t/p/w500//zFsqqPQUz69wPaLBqQeiGbGiW7J.jpg,https://www.imdb.com/title/tt0145893/
2492,20 Dates (1998),1998,https://image.tmdb.org/t/p/w500//79TTGQZrOAzwuWxcOy8y6k6Ldm0.jpg,https://www.imdb.com/title/tt0138987/
2493,"Harmonists, The (1997)",1997,https://image.tmdb.org/t/p/w500//9jUWDGEOZ6MFy9gSfYZ69KLjPLY.jpg,https://www.imdb.com/title/tt0128133/
2494,"Last Days, The (1998)",1998,https://image.tmdb.org/t/p/w500//kWr6QDDcO2HHKqvJvgsJ1hQz4Gs.jpg,https://www.imdb.com/title/tt0174852/
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",1973,https://image.tmdb.org/t/p/w500//prq0j1S0K07UjwLZLF6oMGflRUI.jpg,https://www.imdb.com/title/tt0070544/
2496,Blast from the Past (1999),1999,https://image.tmdb.org/t/p/w500//qVN4bbVX2tzaNbAdEJT5eOPq26c.jpg,https://www.imdb.com/title/tt0124298/
2497,Message in a Bottle (1999),1999,https://image.tmdb.org/t/p/w500//majQar87QNbrC47qYMcmK1oCohZ.jpg,https://www.imdb.com/title/tt0139462/
2498,My Favorite Martian (1999),1999,https://image.tmdb.org/t/p/w500//pOp4xriDEFUy2uN0BfnHJcjzqWt.jpg,https://www.imdb.com/title/tt0120764/
2499,God Said 'Ha!' (1998),1998,https://image.tmdb.org/t/p/w500//5DBxEKYEUUGApXYgfsqetlL5jf0.jpg,https://www.imdb.com/title/tt0119207/
2500,Jawbreaker (1999),1999,https://image.tmdb.org/t/p/w500//gwjJPAraQy5fDd3NJvK677uItU4.jpg,https://www.imdb.com/title/tt0155776/
2501,October Sky (1999),1999,https://image.tmdb.org/t/p/w500//vjRSVHAqQo6t7faNVQj3WNSJWUv.jpg,https://www.imdb.com/title/tt0132477/
2502,Office Space (1999),1999,https://image.tmdb.org/t/p/w500//gA49wTJMIr3TUM6fEDkjeGxkYgZ.jpg,https://www.imdb.com/title/tt0151804/
2504,200 Cigarettes (1999),1999,https://image.tmdb.org/t/p/w500//ssbx2Mk5ZCJWpXALuP2AdG0GFIT.jpg,https://www.imdb.com/title/tt0137338/
2505,8MM (1999),1999,https://image.tmdb.org/t/p/w500//iNdCT4b8LnWYFueRH0RO5o6f6pk.jpg,https://www.imdb.com/title/tt0134273/
2506,"Other Sister, The (1999)",1999,https://image.tmdb.org/t/p/w500//4rBrYRkB7btGex5Bs0yOpqBZgsR.jpg,https://www.imdb.com/title/tt0123209/
2507,Breakfast of Champions (1999),1999,https://image.tmdb.org/t/p/w500//jdBknCAcTEXUtbyYucrakVupudc.jpg,https://www.imdb.com/title/tt0120618/
2511,"Long Goodbye, The (1973)",1973,https://image.tmdb.org/t/p/w500//rMhgMd2hklnVnDm8gc9Mo5ZUiId.jpg,https://www.imdb.com/title/tt0070334/
2513,Pet Sematary (1989),1989,https://image.tmdb.org/t/p/w500//8pAg0nzA8pS4UmA0wj20LBFfLfW.jpg,https://www.imdb.com/title/tt0098084/
